City,Latitude,Longitude,Humidity,Max Temperature,Cloudiness,Wind Speed,Country
qaqortoq,60.7167,-46.0333,30,37.4,98,47.18,GL
arlit,18.7369,7.3853,14,76.82,95,7.58,NE
edelira,-26.75,-55.2667,29,90.7,0,3.06,PY
biloela,-24.4167,150.5,85,76.55,70,1.21,AU
charters towers,-20.1,146.2667,88,77.18,100,8.61,AU
kimbe,-5.5502,150.1429,86,76.78,33,3.31,PG
kerema,-7.9631,145.7785,83,78.49,94,5.41,PG
denholm,52.6501,-108.018,68,-32.8,1,2.3,CA
cedar city,37.6775,-113.0619,14,48.2,1,4.61,US
kushiro,42.975,144.3747,90,9.86,90,5.19,JP
qasigiannguit,68.8193,-51.1922,36,26.6,0,11.5,GL
beringovskiy,63.05,179.3167,89,-2.58,99,14.5,RU
ulladulla,-35.35,150.4667,77,66.0,90,10.36,AU
russell,32.3502,-85.1999,54,51.8,40,10.36,US
batticaloa,7.7102,81.6924,85,78.19,7,12.62,LK
nantucket,41.2835,-70.0995,100,34.0,90,12.66,US
kapoeta,4.7717,33.5903,17,80.26,67,4.12,SS
margineni,46.9,26.6333,83,28.99,100,4.0,RO
douglas,41.3,-96.167,61,7.0,90,9.22,US
araci,-11.3333,-38.9667,30,95.32,62,8.12,BR
fukue,32.6881,128.8419,63,53.2,33,20.51,JP
lata,40.1629,-8.3327,98,54.0,100,7.0,PT
bayanday,53.0661,105.5139,88,8.49,42,2.53,RU
uglovskoye,51.3557,80.1942,93,20.17,88,11.3,RU
north las vegas,36.1989,-115.1175,24,59.0,1,2.53,US
touros,-5.1989,-35.4608,58,87.8,40,17.27,BR
spring valley,36.108,-115.245,26,57.99,20,3.36,US
portland,45.5234,-122.6762,81,44.01,75,5.75,US
shenjiamen,29.9576,122.298,80,50.99,100,14.25,CN
adrar,20.5022,-10.0711,24,68.76,0,11.54,MR
sinop,41.7711,34.8709,100,50.0,0,10.36,TR
kavieng,-2.5744,150.7967,75,82.56,66,7.45,PG
guerrero negro,27.9769,-114.0611,23,71.56,0,5.1,MX
bemidji,47.4736,-94.8803,58,-13.0,1,10.36,US
aksarka,66.5606,67.7975,88,-15.0,100,29.39,RU
shitanjing,39.2342,106.3439,79,28.45,89,4.61,CN
ryabovo,59.4,31.1333,92,15.8,75,8.95,RU
itarema,-2.9248,-39.9167,58,87.98,3,15.82,BR
korla,41.7597,86.1469,79,31.98,67,5.37,CN
lubaczow,50.157,23.1234,88,19.0,100,13.0,PL
katsuura,35.1333,140.3,53,44.6,0,12.66,JP
gambela,8.25,34.5833,19,85.03,44,2.21,ET
meulaboh,4.1363,96.1285,84,77.88,37,4.18,ID
harrison,30.4091,-89.0436,62,57.0,75,4.61,US
wanxian,30.8039,108.3897,77,50.43,100,4.41,CN
pisco,-13.7,-76.2167,83,79.0,40,9.22,PE
isla vista,34.4133,-119.861,70,64.99,0,3.0,US
chacabuco,-34.6417,-60.4739,41,87.01,0,4.0,AR
okhotsk,59.3833,143.3,89,13.24,100,21.07,RU
conroe,30.3119,-95.456,54,57.0,1,5.75,US
cao bang,22.6667,106.25,71,68.43,53,1.72,VN
victoria,22.2855,114.1577,84,68.0,0,10.58,HK
kurumkan,54.3,110.3,87,1.04,100,1.28,RU
sur,22.5667,59.5289,73,65.62,0,4.65,OM
shizunai,42.3339,142.3669,93,21.92,81,14.25,JP
beloha,-25.1667,45.05,84,76.24,23,8.55,MG
samarai,-10.6167,150.6667,78,81.88,55,5.64,PG
acapulco,16.8634,-99.8901,54,86.0,40,4.97,MX
aklavik,68.2191,-135.0107,70,-13.0,90,12.66,CA
kapuskasing,49.4169,-82.4331,64,-7.6,100,9.22,CA
mumford,5.2618,-0.759,83,81.72,96,15.84,GH
abnub,27.2696,31.1511,55,64.4,0,8.05,EG
alghero,40.5589,8.3181,82,55.4,75,1.14,IT
ketchikan,55.3422,-131.6461,74,28.4,1,9.22,US
buchanan,5.8808,-10.0467,70,87.8,20,11.5,LR
pitimbu,-7.4706,-34.8086,70,86.0,75,12.66,BR
bom jesus da lapa,-13.255,-43.4181,84,76.77,100,5.64,BR
shahdadkot,27.8477,67.9055,29,61.43,0,2.33,PK
beidao,34.5686,105.8933,60,38.77,1,4.09,CN
sao jose do calcado,-21.0253,-41.6544,93,68.72,100,3.94,BR
bethel,41.3712,-73.414,93,28.0,90,8.05,US
krasnoselkup,65.7,82.4667,95,7.9,100,17.25,RU
balurghat,25.2167,88.7667,48,61.7,6,7.25,IN
san cristobal,7.7669,-72.225,51,87.8,40,9.22,VE
nome,64.5011,-165.4064,84,-5.8,1,4.43,US
alexandria,31.2156,29.9553,77,60.8,20,4.61,EG
pacifica,37.6138,-122.4869,82,57.0,20,3.44,US
saint-augustin,51.226,-58.6502,93,28.99,64,21.56,CA
gat,31.61,34.7642,100,61.0,0,4.92,IL
ayan,56.45,138.1667,79,-4.9,100,20.13,RU
kanniyakumari,8.0833,77.5667,77,78.64,0,22.44,IN
boshnyakovo,49.6333,142.1667,94,0.16,100,7.34,RU
rio gallegos,-51.6226,-69.2181,30,69.8,0,5.75,AR
abu kamal,34.4506,40.9171,61,59.36,0,7.0,SY
ostrovnoy,68.0531,39.5131,88,6.37,100,1.59,RU
sorong,-0.8833,131.25,86,78.96,92,5.55,ID
hamilton,39.1834,-84.5333,38,21.99,1,9.22,US
hobyo,5.3505,48.5268,76,78.42,7,18.54,SO
cidreira,-30.1811,-50.2056,63,76.66,33,11.16,BR
cherskiy,68.75,161.3,71,-4.38,41,1.14,RU
arboletes,8.8505,-76.4269,67,84.49,76,10.96,CO
taft,31.7471,54.2088,81,48.2,40,6.91,IR
oxapampa,-10.5775,-75.4017,79,69.87,95,3.76,PE
namatanai,-3.6667,152.4333,80,80.31,85,4.99,PG
turukhansk,65.8167,87.9833,94,5.31,100,17.27,RU
tateyama,34.9833,139.8667,49,44.01,60,3.0,JP
saint-joseph,-21.3667,55.6167,78,80.6,32,4.61,RE
hasaki,35.7333,140.8333,65,39.2,75,5.75,JP
honningsvag,70.9821,25.9704,69,28.4,75,26.46,NO
calawag,10.6697,119.5707,81,79.34,81,11.39,PH
port victoria,0.0939,33.9756,53,75.36,88,7.34,KE
norman wells,65.282,-126.8329,75,-27.4,75,3.44,CA
mormugao,15.4,73.8,69,78.8,0,2.3,IN
wilmington,34.2257,-77.9447,81,45.0,90,19.57,US
tuy hoa,13.0833,109.3,86,71.17,85,7.02,VN
moree,-29.4667,149.85,82,66.2,0,4.61,AU
neuquen,-38.9516,-68.0591,46,69.8,90,10.36,AR
igrim,63.1906,64.4162,92,-3.69,100,12.3,RU
caravelas,-17.7125,-39.2481,80,82.15,82,8.01,BR
uyo,5.0333,7.9266,66,84.0,100,8.99,NG
udachnyy,66.4167,112.4,84,-24.86,100,7.16,RU
tsaghkahovit,40.6343,44.2224,86,19.4,3,1.14,AM
zhadovka,53.5746,46.9498,90,-3.51,100,14.12,RU
ballina,-28.8667,153.5667,83,73.4,90,6.91,AU
praia da vitoria,38.7333,-27.0667,88,59.0,75,16.33,PT
peniche,39.3558,-9.3811,92,55.99,100,21.0,PT
gimli,50.6336,-96.9907,57,-22.0,9,10.36,CA
daund,18.4667,74.6,26,72.07,9,8.19,IN
kaka,37.3482,59.6143,57,54.36,5,2.44,TM
west bay,19.3667,-81.4167,66,86.0,20,11.5,KY
dunedin,-45.8742,170.5036,90,57.99,56,1.01,NZ
yeppoon,-23.1333,150.7333,83,78.8,90,9.22,AU
bayan,46.0833,127.4,88,-15.32,0,5.53,CN
japura,-0.3167,102.35,84,74.8,100,1.36,ID
maragheh,37.3917,46.2398,75,41.0,0,4.61,IR
nishihara,26.1842,127.7558,67,62.6,1,3.44,JP
grand gaube,-20.0064,57.6608,80,80.01,77,4.0,MU
arai,37.0167,138.25,87,33.01,99,7.29,JP
sola,-13.8833,167.55,72,81.63,24,10.0,VU
mount isa,-20.7333,139.5,94,78.8,75,6.91,AU
lebyazhye,55.2689,66.4947,91,3.16,89,15.79,RU
iskateley,67.6803,53.1512,87,-17.5,100,16.06,RU
mantua,45.1667,10.7833,94,50.0,71,7.0,IT
isangel,-19.55,169.2667,80,77.18,20,4.47,VU
olafsvik,64.8945,-23.7142,85,33.66,0,13.62,IS
atambua,-9.1061,124.8925,90,74.82,99,3.8,ID
porto santo,33.072,-16.3415,77,62.6,75,17.27,PT
havelock,34.8791,-76.9013,87,44.6,90,20.71,US
gorontalo,0.5412,123.0595,87,73.8,83,3.58,ID
pemangkat,1.1667,108.9667,89,75.42,100,8.08,ID
nenzing,47.1386,9.6744,97,39.0,100,3.0,AT
chimbote,-9.0853,-78.5783,58,77.76,72,10.49,PE
harwich,51.9419,1.2844,91,28.99,100,21.99,GB
whitehorse,60.7161,-135.0538,84,-11.2,90,3.44,CA
kununurra,-15.7667,128.7333,77,78.8,40,9.4,AU
chapais,49.7834,-74.8492,79,15.8,90,13.8,CA
ambanja,-13.6833,48.45,88,75.9,95,3.38,MG
rocha,-34.4833,-54.3333,55,80.15,20,9.48,UY
deputatskiy,69.3,139.9,86,-30.42,0,0.58,RU
comodoro rivadavia,-45.8667,-67.5,52,64.4,20,17.27,AR
baykit,61.67,96.37,96,25.65,100,5.19,RU
berdigestyakh,62.0989,126.6992,84,-29.51,18,4.88,RU
dingzhou,38.5131,114.9956,68,26.6,0,2.24,CN
nelson bay,-32.7167,152.15,83,69.01,48,11.5,AU
vao,-22.6667,167.4833,85,77.29,16,4.29,NC
mokhsogollokh,61.4681,128.9203,84,-34.04,56,2.13,RU
bowen,-20.0167,148.2333,94,78.8,90,4.61,AU
caborca,30.5838,-111.101,37,63.0,0,4.54,MX
tutoia,-2.7619,-42.2744,62,89.6,20,14.97,BR
pafos,34.7667,32.4167,71,55.4,40,5.75,CY
ossora,59.2353,163.0719,97,21.99,100,36.66,RU
bafq,31.6128,55.4107,57,55.53,28,7.65,IR
jumla,29.2747,82.1838,58,35.51,0,6.22,NP
sechura,-5.5569,-80.8222,50,84.52,5,9.64,PE
port moresby,-9.4431,147.1797,94,77.0,40,8.05,PG
luau,-10.7073,22.2247,96,68.99,99,4.34,AO
kungurtug,50.5994,97.5228,85,6.39,0,2.73,RU
las tejeras,14.8,-88.6,61,78.8,40,6.91,HN
trinidad,-14.8333,-64.9,66,89.6,75,3.44,BO
bukama,-9.2,25.85,91,72.57,100,1.79,CD
gamba,-2.65,10.0,85,79.36,100,5.64,GA
aswan,24.0934,32.907,36,69.3,0,15.21,EG
angoche,-16.2325,39.9086,82,81.03,29,7.02,MZ
iwanai,42.9744,140.5089,94,21.15,99,15.59,JP
gobabis,-22.45,18.9667,49,77.61,46,15.28,NA
alugan,12.2188,125.4808,85,79.93,100,17.38,PH
curug,-6.2658,106.5564,89,78.8,75,10.36,ID
necochea,-38.5473,-58.7368,93,59.0,88,18.79,AR
icod de los vinos,28.3724,-16.7119,81,69.01,27,1.01,ES
hami,42.8,93.45,80,30.97,36,4.41,CN
toamasina,-18.1667,49.3833,83,80.6,40,4.61,MG
moshupa,-24.7782,25.4155,73,75.2,40,4.61,BW
san isidro,-12.1167,-77.05,69,77.0,75,9.22,PE
port-gentil,-0.7193,8.7815,83,80.6,40,4.61,GA
harper,4.375,-7.7169,80,81.97,82,7.74,LR
nalut,30.3333,10.85,26,66.36,52,15.75,LY
altay,47.8667,88.1167,84,22.5,97,3.65,CN
berlevag,70.8578,29.0864,79,24.8,75,20.71,NO
yenagoa,4.9247,6.2642,70,84.31,100,8.3,NG
goure,13.9835,10.2704,17,74.37,2,8.7,NE
cutlerville,42.8409,-85.6636,67,12.0,90,11.5,US
gorgan,36.8387,54.4348,93,51.8,90,4.61,IR
gilbues,-9.8317,-45.3439,68,78.3,90,1.34,BR
evans,33.5337,-82.1307,66,50.0,90,6.91,US
vila velha,-20.3297,-40.2925,94,71.6,90,3.44,BR
buin,-33.7333,-70.75,60,75.2,9,5.75,CL
sheridan,44.8333,-106.9173,71,0.0,90,16.11,US
mareeba,-17.0,145.4333,100,80.01,100,2.46,AU
inhambane,-23.865,35.3833,74,82.4,40,6.91,MZ
sisimiut,66.9395,-53.6735,81,25.79,0,17.31,GL
vangaindrano,-23.35,47.6,89,78.89,100,11.36,MG
cuenca,-2.8833,-78.9833,41,75.2,75,9.22,EC
muniz freire,-20.4642,-41.4131,94,69.75,100,2.57,BR
yarmouth,41.7057,-70.2286,93,35.6,90,4.61,US
williston,48.147,-103.618,70,-11.0,100,3.0,US
manokwari,-0.8667,134.0833,80,78.58,97,2.39,ID
saint anthony,45.0205,-93.218,54,-7.6,1,10.36,US
barhiya,25.2833,86.0333,60,57.02,0,4.5,IN
bourail,-21.5667,165.4833,82,74.21,100,2.53,NC
puro,12.4841,123.3827,85,78.31,100,15.39,PH
umm lajj,25.0213,37.2685,27,74.39,0,18.68,SA
los llanos de aridane,28.6585,-17.9182,68,64.4,40,8.05,ES
nagato,34.3833,131.2,100,51.8,75,2.3,JP
tangzhai,34.4328,116.5911,65,38.26,100,8.08,CN
priiskovyy,51.9333,116.6333,84,-14.62,21,2.82,RU
sitka,57.0531,-135.33,47,30.2,1,5.75,US
nenjiang,49.1833,125.2167,86,-13.52,0,3.31,CN
hualmay,-11.0964,-77.6139,62,77.09,100,9.19,PE
tokur,53.1333,132.9,88,-21.91,52,0.27,RU
san buenaventura,27.0833,-101.5333,25,66.06,0,2.53,MX
bhatkal,13.9667,74.5667,40,77.41,3,7.85,IN
keti bandar,24.1447,67.4497,52,68.13,0,8.03,PK
doka,13.5167,35.7667,21,72.0,62,10.02,SD
teahupoo,-17.8333,-149.2667,69,80.6,75,4.61,PF
lexington,37.9887,-84.4777,50,30.99,1,6.91,US
keetmanshoop,-26.5833,18.1333,11,93.2,0,9.22,NA
santa rosalia,27.3167,-112.2833,25,68.63,0,3.33,MX
at-bashi,41.1702,75.8106,85,24.46,91,2.62,KG
jalu,29.0331,21.5482,25,68.04,70,12.08,LY
kurikka,62.6167,22.4167,93,21.99,0,6.91,FI
karpathos,35.507,27.2132,77,62.6,20,9.22,GR
hornepayne,49.2138,-84.7705,85,-9.53,100,10.38,CA
guiyang,26.5833,106.7167,93,48.2,90,2.24,CN
tuatapere,-46.1333,167.6833,73,55.78,95,4.76,NZ
shakawe,-18.3667,21.85,84,72.97,100,3.44,BW
kisaran,2.9845,99.6158,96,73.87,100,2.15,ID
saint-pierre,-21.3393,55.4781,78,80.6,37,4.61,RE
hede,33.7681,120.2517,75,37.38,100,14.74,CN
porto walter,-8.2686,-72.7439,84,83.62,72,2.98,BR
lodja,-3.4833,23.4333,66,77.04,44,0.87,CD
miramar,25.9873,-80.2323,48,86.0,40,17.27,US
machesney park,42.3472,-89.039,54,-2.99,75,9.22,US
patan,27.6667,85.3333,81,44.6,20,3.44,NP
sao gabriel da cachoeira,-0.1303,-67.0892,74,86.0,40,4.61,BR
marsh harbour,26.5412,-77.0636,79,77.97,0,19.75,BS
kumluca,36.3703,30.2869,73,59.14,81,0.98,TR
banyo,6.75,11.8167,21,74.98,95,5.14,CM
cockburn town,21.4612,-71.1419,74,80.6,40,14.97,TC
flagstaff,35.1981,-111.6513,19,54.0,1,10.36,US
ilinskiy,55.619,38.1182,67,12.2,75,20.13,RU
rafraf,37.1904,10.1837,88,57.2,40,4.61,TN
corumba,-19.0092,-57.6533,43,89.6,0,5.75,BR
bubaque,11.2833,-15.8333,61,78.46,0,16.24,GW
pauini,-7.7136,-66.9764,82,84.34,82,2.57,BR
millau,44.0833,2.9167,93,46.0,75,9.22,FR
worland,44.0169,-107.9554,71,3.99,90,10.36,US
zonguldak,41.25,31.8333,64,50.88,96,3.42,TR
bakel,14.905,-12.4568,11,90.39,39,11.32,SN
conceicao do araguaia,-8.2578,-49.2647,84,77.31,100,5.95,BR
mayo,38.8876,-76.5119,100,36.0,90,6.91,US
preobrazheniye,42.9019,133.9064,85,5.79,0,10.8,RU
camopi,3.1655,-52.3158,97,73.99,100,4.09,GF
chililabombwe,-12.3648,27.8229,95,67.17,100,3.38,ZM
banjar,-8.19,114.9675,89,78.8,20,3.44,ID
salta,-24.7859,-65.4117,47,80.6,40,4.61,AR
flinders,-34.5833,150.8552,81,66.0,71,1.01,AU
half moon bay,37.4636,-122.4286,82,57.0,1,4.61,US
bako,5.7833,36.5667,49,71.22,85,2.82,ET
roma,43.2128,-75.4557,80,28.0,90,7.63,US
konevo,62.1215,39.3192,89,-12.98,73,5.61,RU
puerto baquerizo moreno,-0.9,-89.6,70,86.0,20,13.8,EC
kismayo,-0.3582,42.5454,81,77.54,6,17.47,SO
vizinga,61.0749,50.1031,85,-18.78,100,8.86,RU
chumikan,54.7183,135.315,83,-7.67,99,26.64,RU
awjilah,29.1081,21.2869,25,68.43,68,12.66,LY
merauke,-8.4667,140.3333,86,79.65,93,11.77,ID
mildura,-34.2,142.15,55,60.8,1,8.05,AU
kahramanmaras,38.0,37.0,62,57.2,0,12.66,TR
leningradskiy,69.3833,178.4167,79,-13.77,5,5.41,RU
chaoyang,41.5703,120.4586,76,13.57,0,4.16,CN
alice springs,-23.7,133.8833,35,77.0,29,4.61,AU
northam,51.0333,-4.2167,70,35.01,23,11.99,GB
nioro,13.35,-15.75,11,92.53,49,11.14,GM
